"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Multi-level user and role concept for a secure plug-and-work based on OPC UA and AutomationML","M. Schleipen; E. Selyansky; R. Henssen; T. Bischoff","Department Information Management and Production Control, Fraunhofer IOSB, Karlsruhe, Germany; Department Information Management and Production Control, Fraunhofer IOSB, Karlsruhe, Germany; Department Information Management and Production Control, Fraunhofer IOSB, Karlsruhe, Germany; Department Information Management and Production Control, Fraunhofer IOSB, Karlsruhe, Germany","2015 IEEE 20th Conference on Emerging Technologies & Factory Automation (ETFA)","26 Oct 2015","2015","","","1","4","A frequently denominated use case of Industrie 4.0 is plug-and-work. This use case not only requires the technical base to determine how and what information has to be exchanged during the startup of software and hardware components in the production environment, but also deals with very sensitive information which results in a high demand to secure these. In consequence, plug-and-work mechanisms which base on industrial standards such as AutomationML (IEC 62714) which defines what will be transferred and OPC UA (IEC 62541) which defines how to communicate must be embedded in a confidential environment to secure confidential information meeting the demands of the end user, e.g. plant operators. To this end, the combination of both, OPC UA and AutomationML, must face security issues. A role-based security concept based on both standards and implemented in a software tool is discussed in the present paper.","1946-0759","978-1-4673-7929-8","10.1109/ETFA.2015.7301640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7301640","communication;security;AutomationML;OPC UA","Servers;Access control;Permission;Standards;Production;Load modeling","IEC standards;security of data;XML","OPC UA;AutomationML;secure plug-and-work mechanisms;IEC 62714;IEC 62541;role-based security concept;software tool","","16","","20","IEEE","26 Oct 2015","","","IEEE","IEEE Conferences"
"Application Study of Hardware-Based Security for Future Industrial IoT","R. Matischek; B. Bara","Infineon Technologies Austria AG, Graz, Austria; Infineon Technologies Austria AG, Graz, Austria","2019 22nd Euromicro Conference on Digital System Design (DSD)","21 Oct 2019","2019","","","246","252","The stepwise evolution of conventional production facilities into future Smart Factory or Industrial IoT paradigms entails special requirements on future industrial devices and communication networks. Due to the considerably increasing demand of interconnected devices - for internal and even external remote access - various security measures of future industrial equipment must be improved. Therefore, this paper presents an application-and feasibility study of secured communication between today's and future stationary industrial devices - based on the upcoming OPC UA protocol and partially enhanced with hardware-based security.","","978-1-7281-2862-7","10.1109/DSD.2019.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8875107","Industrial IoT, Hardware-Based Security, Secure Element, OPC UA","Protocols;Internet of Things;Java;Hardware;Public key;Standards","computer network security;cryptographic protocols;Internet of Things;production facilities","hardware-based security;production facilities;Smart Factory;industrial devices;communication networks;interconnected devices;internal access;security measures;industrial equipment;secured communication;stationary industrial devices;external remote access;industrial IoT paradigms","","5","","31","IEEE","21 Oct 2019","","","IEEE","IEEE Conferences"
"Design of unidirectional security gateway system for secure monitoring of OPC-UA data","B. -K. Kim; Y. -J. Heo; J. -C. Na","System Security Research Group Electronics and Telecommunications Research Institute, Daejeon, Korea; System Security Research Group Electronics and Telecommunications Research Institute, Daejeon, Korea; System Security Research Group Electronics and Telecommunications Research Institute, Daejeon, Korea","2017 International Conference on Information and Communication Technology Convergence (ICTC)","14 Dec 2017","2017","","","1287","1288","A unidirectional security gateway is a network system in which data can travel in only one direction. Therefore, the system are used in protecting the safety and reliability of various critical infrastructures. Most of all, it has to be deployed with send and receive transceivers disconnected for one direction to ensure information security. In this paper, we introduce a unidirectional security gateway system, named UNIWAY that has a unidirectional data transfer mechanism for secure monitoring of OPC-UA data. The proposed system has the advantage of monitoring the data efficiently while protecting the OPC-UA server in the critical infrastructure.","","978-1-5090-4032-2","10.1109/ICTC.2017.8190923","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8190923","Unidirectional security gateway;UNIWAY;OPC-UA;cyber-attack","Security;Servers;Monitoring;Logic gates;Data transfer;Protocols","client-server systems;computer crime;computer network security;electronic data interchange;firewalls;internetworking","OPC-UA data;OPC-UA server;unidirectional data transfer mechanism;information security;network system;secure monitoring;unidirectional security gateway system;critical infrastructure","","5","","8","IEEE","14 Dec 2017","","","IEEE","IEEE Conferences"
"Rent'n'Produce: A Secure Cloud Manufacturing Platform for Small and Medium Enterprises","C. Ellwein; O. Riedel; O. Meyer; D. Schel","Institute for Control Engineering of Machine Tools and Manufacturing Units, University of Stuttgart, Stuttgart, Germany; Institute for Control Engineering of Machine Tools and Manufacturing Units, University of Stuttgart, Stuttgart, Germany; Competence Center DigiTools for Manufacturing, Fraunhofer Institute for Manufacturing Engineering and Automation, Stuttgart, Germany; Competence Center DigiTools for Manufacturing, Fraunhofer Institute for Manufacturing Engineering and Automation, Stuttgart, Germany","2018 IEEE International Conference on Engineering, Technology and Innovation (ICE/ITMC)","16 Aug 2018","2018","","","1","6","The manufacturing landscape is subject to change due to current trends as digitalization, the industrial internet of things and cloud manufacturing. Especially the cloud manufacturing paradigm does effect job order production and contract manufacturing. While these paradigm does simplify communication between contractors security and privacy issues have been identified as one of the biggest obstacles in prior research. Within this paper this obstacle is targeted; a platform to close this gap is outlined.","","978-1-5386-1469-3","10.1109/ICE.2018.8436332","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8436332","Cloud Manufacturing;Security;Industrial IoT;OPC UA Gateway","Manufacturing;Cloud computing;Production;Security;Companies;Internet of Things;Interviews","cloud computing;Internet of Things;manufacturing systems;production engineering computing;production management;small-to-medium enterprises;subcontracting","contractors security;privacy issues;secure cloud manufacturing;small-and-medium enterprises;industrial internet of things;job order production;digitalization","","5","","23","IEEE","16 Aug 2018","","","IEEE","IEEE Conferences"
"Reasoning on Adopting OPC UA for an IoT-Enhanced Smart Energy System from a Security Perspective","S. Marksteiner","DIGITAL - Institute for Information and Communication Technologies, JOANNEUM RESEARCH GmbH, Graz, Austria","2018 IEEE 20th Conference on Business Informatics (CBI)","2 Sep 2018","2018","02","","140","143","Smart Services using Industrial Internet of Things (IIoT) applications are on the rise, but still more often than not, traditional industrial protocols are used to interconnect the entities of the resulting systems. These protocols are mostly not intended for functioning in such a highly interconnected environment and, therefore, often lack even the most fundamental security measures. To address this issue, this paper reasons on the security of a communications protocol, intended for Machine to machine (M2M) communications, namely the Open Platform Communications Unified Architecture (OPC UA) and exemplifies, on a smart energy system, its capability to serve as a secure communications architecture by either itself or in conjunction with traditional protocols.","2378-1971","978-1-5386-7016-3","10.1109/CBI.2018.10060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8453946","IoT;Security;Smart Energy;Protocols;Industry 4.0;M2M;OPC UA;Smart Services","Protocols;Machine-to-machine communications;Encryption;Process control;IEC Standards","Internet of Things;protocols;smart power grids;telecommunication security","OPC UA;IoT-enhanced smart energy system;security perspective;Smart Services;IIoT;communications protocol;Open Platform Communications Unified Architecture;secure communications architecture;Industrial Internet of Things;machine to machine communications;size 2.0 m","","3","","23","IEEE","2 Sep 2018","","","IEEE","IEEE Conferences"
"Design of Multi-Protocol Industrial Ethernet Security Monitor","D. Han; Y. Zhao; Y. Gong","Sensing and Network Control Center, Instrumentation Technology Economy Institute, Beijing, China; Sensing and Network Control Center, Instrumentation Technology Economy Institute, Beijing, China; Sensing and Network Control Center, Instrumentation Technology Economy Institute, Beijing, China","2021 IEEE International Conference on Power Electronics, Computer Applications (ICPECA)","1 Mar 2021","2021","","","17","20","Aiming at the information security in industrial communication network and industrial network integration requirements, this paper develops in-depth study on the current industrial ethernet, OPC UA, Modbus TCP and Profinet, against the vulnerability in the industrial control network, adopts the security strategy under the combination of security function in the mainstream industrial ethernet and protocol deep analysis, and designs an ethernet security monitor in multi-protocol industry. This monitor is able to identify different network protocols automatically in single or multiple network protocols, maintain surveillance over network status in real-time according to the security configuration strategy, supervise illegal access from unauthorized devices, abnormal message, network abnormalities, etc., track the equipment critical process data, and realize local and remote alarm function. After testing, this monitor does not affect the original industrial control network and can effectively protect the security of industrial control network.","","978-1-7281-9004-4","10.1109/ICPECA51329.2021.9362589","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9362589","OPC UA;Modbus TCP;Profinet;security monitor","Protocols;Industrial control;Ethernet;Security;Personnel;Monitoring;Testing","computer network security;control engineering computing;industrial control;local area networks;transport protocols","industrial network integration requirements;security strategy;security function;mainstream industrial ethernet;protocol deep analysis;multiprotocol industry;single network protocols;multiple network protocols;network status;security configuration strategy;network abnormalities;original industrial control network;multiprotocol industrial ethernet security monitor;information security;industrial communication network","","","","10","IEEE","1 Mar 2021","","","IEEE","IEEE Conferences"
"Research on OPC UA Security Encryption Method","Z. Luo; X. Zhang","Advanced Manufacturing Engineering College, Chongqing University of Posts and Telecommunications, Chongqing, China; Advanced Manufacturing Engineering College, Chongqing University of Posts and Telecommunications, Chongqing, China","2020 IEEE International Conference on Information Technology,Big Data and Artificial Intelligence (ICIBA)","14 Dec 2020","2020","1","","287","292","With the continuous development of the internet, the existing risk coefficient in it is also rising. The original defense system has been unable to effectively resist the current risk. Illegal network monitoring, network intrusion attack, theft, tampering, network terrorism and other illegal criminal activities are flooding the whole network space in different degrees, which may bring security threats and economic losses to enterprises and individuals at any time. And with the development of industrial informatization, the data in the process of industrial production needs to be shared or users can see the production data at any time, so the security of data in the transmission process becomes a problem. At present, the OPC UA protocol is used by the devices in the factory when they interact with each other. This paper mainly studies the security status and communication efficiency of OPC UA. The communication efficiency here is mainly the encryption efficiency of the encryption algorithm, which improves the communication efficiency by improving the encryption efficiency.","","978-1-7281-5224-0","10.1109/ICIBA50161.2020.9276932","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9276932","OPC UA;Hybrid encryption algorithm;Cyber Security;Communication efficiency","Security;Servers;Viruses (medical);Software;Computer viruses;Encryption;Trojan horses","computer network security;cryptographic protocols;Internet","communication efficiency;encryption efficiency;encryption algorithm;OPC UA security encryption method;continuous development;existing risk coefficient;original defense system;current risk;illegal network monitoring;network intrusion attack;network terrorism;illegal criminal activities;network space;security threats;economic losses;industrial informatization;industrial production needs;production data;transmission process;OPC UA protocol;security status","","","","7","IEEE","14 Dec 2020","","","IEEE","IEEE Conferences"
"Design and Implementation of the Substation Intelligent Auxiliary Control System Based on OPC UA","C. Zhu; B. Li; Z. Lv; X. Zhao","The Ministry of Construction State Grid Shanghai Municipal Electric Power Company, Shanghai, China; The Ministry of Construction State Grid Shanghai Municipal Electric Power Company, Shanghai, China; The Ministry of Construction State Grid Shanghai Municipal Electric Power Company, Shanghai, China; School of Information Science and Technology Fudan University, Shanghai, China","2022 5th International Conference on Renewable Energy and Power Engineering (REPE)","21 Nov 2022","2022","","","265","269","At present, the traditional substation auxiliary control system is faced with the following four problems: poor real-time capability to abnormal response, high dependence on people when solving malfunctions, the communication, deployment and expansion of different underlying devices, and the lack of security mechanism. To solve these problems or optimize the functions, an intelligent substation auxiliary control system is proposed. The system innovatively applies OPC UA to the construction of the auxiliary control system. First, through the use of OPC UA's unique object-oriented modeling method as well as the joint specification modeling of OPC UA and IEC61850, to solve the data communication problems caused by heterogeneous devices. Second, applying the Client/Server mode to realize the remote access from authorized mobile clients and give instructions, to cope with abnormal conditions, which reduces the dependency on people. Clients of other authorized enterprises are allowed to access the working data of the devices they are interested in, makes full use of massive data and ensures the information security of the system. Third, Pub/Sub mode is applied to enable the underlying devices to communicate directly with each other through the middleware, which reduces the response time of equipment joint debugging and improve the real-time performance. In addition, through OPC UA, the industrial data of the system can be transmitted over the Internet, realizing the combination of the Internet of Things and the Internet, which is an idea of the combination of the two in the future.","2771-7011","978-1-6654-8206-6","10.1109/REPE55559.2022.9949983","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9949983","auxiliary control system;Client/Server;information security;information modeling;OPC UA","Performance evaluation;Renewable energy sources;Power engineering;Substations;Object oriented modeling;Control systems;Real-time systems","client-server systems;control engineering computing;formal specification;Internet of Things;middleware;mobile computing;object-oriented methods;power engineering computing;power generation control;power system measurement;real-time systems;smart power grids;substation automation","abnormal response;authorized mobile clients;data communication;data communication problems;different underlying devices;heterogeneous devices;IEC61850;information security;intelligent substation auxiliary control system;joint specification modeling;massive data;middleware;OPC UA unique object-oriented modeling method;power grid monitoring;response time;security mechanism;smart grid;substation intelligent auxiliary control system;traditional substation auxiliary control system;working data","","","","13","IEEE","21 Nov 2022","","","IEEE","IEEE Conferences"
"Development of a monitoring system for encrypted data by OPC UA","T. Honda; Y. Shimazawa; T. Hamaguchi; Y. Hashimoto","Department of Industrial Management Engineering, Nagoya Institute of Technology, Nagoya, Japan; Department of Industrial Management Engineering, Nagoya Institute of Technology, Nagoya, Japan; Department of Industrial Management Engineering, Nagoya Institute of Technology, Nagoya, Japan; Department of Industrial Management Engineering, Nagoya Institute of Technology, Nagoya, Japan","2021 10th International Congress on Advanced Applied Informatics (IIAI-AAI)","13 Jun 2022","2021","","","731","736","Cyber-attacks on critical infrastructure have been on the rise. Therefore, cyber-security has become very important for Industrial Control Systems (ICS). For communication protocol in ICS networks, the Open Platform Communications Unified Architecture (OPC UA) communication protocol, which enables secure and platform-independent communications, is expected to be widely used. Beginning from OPC UA v1.04, which was released in 2021, Pub/Sub mode has been supported in addition to Client/Server. Because it can easily support much more communications than usual, it can support all use cases in the industrial sector. An important property of OPC UA is encryption. It is effective in protecting communication data from tampering and eavesdropping but also makes it impossible to monitor communications. In ICS, ill commands to controllers can cause dangerous situations. Even a secure communication protocol cannot guarantee that the data being communicated are safe. There are many types of machines, such as operating support systems and engineering workstations, that can send commands to controllers. They are implemented in common operating systems and may fall victim to a cyber-attack. Therefore, the commands to controllers should be monitored. We propose a monitoring system for encrypted data by OPC UA.","2770-8470","978-1-6654-2420-2","10.1109/IIAI-AAI53430.2021.00129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9790936","OPC UA;encrypted data;monitoring system;cyber-security","Integrated circuits;Uniform resource locators;Protocols;Operating systems;Industrial control;Encryption;Workstations","cryptography;data protection;industrial control;protocols;telecommunication networks;telecommunication security","cyber-attack;cyber-security;encrypted data monitoring system;engineering workstations;ICS networks;industrial control systems;industrial sector;OPC UA v1.04;open platform communication unified architecture communication protocol;operating systems;platform-independent communications;pub-sub mode;secure communication protocol;support systems","","","","20","IEEE","13 Jun 2022","","","IEEE","IEEE Conferences"
"SCADA System Framework for Monitoring, Controlling and Data Logging of Industrial Processing Plants","S. S. Mohani; M. Khalid; S. S. Hussain; S. Ghori; H. Akbar","Faculty of Engineering and Technology (FEST), IQRA University, Karachi, Pakistan; Faculty of Engineering and Technology (FEST), IQRA University, Karachi, Pakistan; Faculty of Engineering and Technology (FEST), IQRA University, Karachi, Pakistan; Faculty of Engineering and Technology (FEST), IQRA University, Karachi, Pakistan; Faculty of Engineering and Technology (FEST), IQRA University, Karachi, Pakistan","2020 International Conference on Computational Intelligence (ICCI)","9 Nov 2020","2020","","","149","152","In this research, an advancement of an open source administrative control and information obtaining Supervisory Control and Data Acquisition Systems (SCADA) framework is presented. The framework utilizes the universally useful programming platform, Python. The SCADA framework offers correspondence capacities through an open source OPC-UA worker, which comprehends information trade with control gadgets, for example, PLC, PAC, and so on. The framework additionally gives adaptation to non-critical failure highlights because of the execution of a functioning shortcoming open minded control (AFTC) engineering. The proposed approach plays out a three-layer connection of the CIM model, and offers comparable capacities of business SCADA frameworks.","","978-1-7281-8408-1","10.1109/ICCI51257.2020.9247645","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9247645","SCADA;OPC-UA;Automation;AFTC;Security;PID","SCADA systems;Process control;Real-time systems;Safety;Servers;Monitoring;Python","control engineering computing;process control;programmable controllers;SCADA systems","industrial processing plants;open source administrative control;open source OPC-UA worker;information trade;control gadgets;noncritical failure highlights;open minded control engineering;business SCADA frameworks;programming platform;Supervisory Control and Data Acquisition Systems framework","","","","8","IEEE","9 Nov 2020","","","IEEE","IEEE Conferences"
